inputs,preds,labels
"We have groups of volunteers supporting the Enterprise Facilitator to help you to find resources and people and we have discovered that the miracle of the intelligence of local people is such that you can change the culture and the economy of this community just by capturing the passion , the energy and imagination of your own people .",Chúng ta có những nhóm những người Cơ đốc giáo để giúp bạn tìm ra nguồn tài nguyên và chúng ta đã khám phá ra rằng sự khác biệt của sự biến đổi khí hậu là sự thay đổi của nền văn hóa và sự thay đổi của nền kinh tế và sự thay đổi của nền kinh tế và sự kết nối của sự thấu hiểu của sự thấu hiểu của con người .,"Chúng tôi có những nhóm tình nguyện viên trợ giúp cho Enterprise Facilitator họ giúp tìm kiếm những nguồn tài nguyên và con người và chúng tôi khám phá ra rằng cái phép lạ từ trí thông minh của người bản địa như cái gì đó giống như là bạn có thể thách thức nền văn hoá và kinh tế của cộng đồng này chỉ bằng cách nắm được cái khát vọng , nguồn năng lượng và trí tưởng tượng như thể của người dân của bạn"
Thank you .,Cảm ơn .,Cám ơn .
"Before March , 2011 , I was a photographic retoucher based in New York City .","Trước năm 2000 , năm 2005 , là một trong những hình ảnh được điều chỉnh theo thành phố New York .","Cho đến tháng ba , 2011 , tôi làm thợ chỉnh sửa ảnh tại thành phố New York ."
"We 're pale , gray creatures .",Chúng ta là những sinh vật Cơ đốc giáo .,"Chúng tôi là những sinh vật xanh xao ,"
"We hide in dark , windowless rooms , and generally avoid sunlight .","Chúng ta đang đứng trong một căn phòng , những phòng ngủ và không thể tránh được .","ẩn trong bóng tối căn phòng không cửa sổ , và nói chung là tránh ánh nắng mặt trời ."
"We make skinny models skinnier , perfect skin more perfect , and the impossible possible , and we get criticized in the press all the time , but some of us are actually talented artists with years of experience and a real appreciation for images and photography .","Chúng ta làm những quy tắc , một con cá hoàn hảo hơn , và chúng ta có thể bị dìm vai cộng đồng cộng đồng Accenture . Nhưng một số trong số chúng ta thực sự đang trải nghiệm những trải nghiệm của những giấc mơ và sự kết nối giữa những trải nghiệm và những trải nghiệm và những trải nghiệm của sự thấu cảm .","Chúng tôi chỉnh cho người gầy gầy hơn , da đẹp càng đẹp hơn , biến điều không thể thành có thể , và luôn nhận được những chỉ trích trên báo chí , nhưng trong chúng tôi cũng có những nghệ sĩ tài năng với nhiều năm kinh nghiệm và hiểu biết thực thụ về hình ảnh và nhiếp ảnh ."
"On March 11 , 2011 , I watched from home , as the rest of the world did , as the tragic events unfolded in Japan .","Vào 11 tháng 11 năm 2009 , tôi nhìn thấy nhà của thế giới này , như là một sự kiện ANDRILL .","Vào tháng 11 năm 2011 , đang theo dõi tình hình thế giới tại nhà , tôi nhìn thấy các sự kiện bi thảm xảy ra tại Nhật Bản ."
"Soon after , an organization I volunteer with , All Hands Volunteers , were on the ground , within days , working as part of the response efforts .","Ngay sau khi tổ chức , tôi rất thích , họ là người Cơ đốc giáo trên mặt đất , trong khi làm việc của những nỗ lực phản ứng của họ .","Sau đó , tổ chức tình nguyện tôi tham gia All Hands Volunteers , trong vài ngày đã đến hiện trường góp phần nỗ lực ứng phó ."
"I , along with hundreds of other volunteers , knew we couldn 't just sit at home , so I decided to join them for three weeks .","Tôi đi cùng hàng trăm tình nguyện viên khác , biết rằng chúng tôi không thể ngồi ở nhà , vì vậy tôi quyết định tham gia hàng tuần .","Tôi , cùng hàng trăm tình nguyện viên hiểu rằng không thể chỉ ngồi yên tại nhà , nên tôi quyết định gia nhập cùng với họ trong suốt ba tuần ."
"On May the 13th , I made my way to the town of Ōfunato .","Vào tháng 2000 , tôi đã làm cách xây dựng những cây 404 của mình .","Vào ngày 13 tháng 5 , tôi tìm đường đến thị trấn Ōfunato ."
"It 's a small fishing town in Iwate Prefecture , about 50,000 people , one of the first that was hit by the wave .","Đó là một khu ổ chuột nhỏ trong lòng voi , về khoảng nửa số người đầu tiên bị bỏ đi bởi loài voi .","Đó là một làng chài nhỏ thuộc tỉnh Iwate , với dân số khoảng 50.000 người , một trong những nơi đầu tiên chịu ảnh hưởng bởi sóng thần ."
"The waters here have been recorded at reaching over 24 meters in height , and traveled over two miles inland .",Các nước Mỹ đã chụp ra lớp khí quyển ở độ sâu khoảng khoảng khoảng khoảng 900 mét sâu và rồi đi qua đáy biển biển,"Mực nước ở đây được ghi nhận lại đạt đến hơn 24 mét , và đi hơn 3 dặm sâu trong đất liền ."
"As you can imagine , the town had been devastated .","Như bạn có thể tưởng tượng , thành phố đã bị điên .","Có thể hình dung , thị trấn đã bị tàn phá ."
We pulled debris from canals and ditches .,Chúng tôi kéo những mảnh vụn vào lòng trắc ẩn .,"Chúng tôi kéo các mảnh vỡ từ kênh rãnh , hầm hố"
We cleaned schools . We de-mudded and gutted homes ready for renovation and rehabilitation .,Chúng tôi thu thập trường học và nhảy múa và nhảy múa vì chống thấm nước và chống thấm nước .,"dọn dẹp trường học , vệ sinh nhà cửa , sẵn sàng cho việc đổi mới và phục hồi ."
"We cleared tons and tons of stinking , rotting fish carcasses from the local fish processing plant .",Chúng tôi đã lớn lên và hàng đống cá cá là những con cá cá từ những con cá cá .,Chúng tôi dọn sạch hàng tấn xác cá mục nát và hôi thối từ nhà máy chế biến cá tại địa phương .
"We got dirty , and we loved it .","Chúng tôi có những chiếc Google G1 , và chúng tôi yêu nó .","Chúng tôi lem luốc , nhưng ai cũng vui ."
"For weeks , all the volunteers and locals alike had been finding similar things .","Với hàng tuần , tất cả những người Cơ đốc giáo đều tìm thấy những thứ tương tự .","Trong nhiều tuần , các tình nguyện viên và người dân địa phương cùng tìm kiếm một thứ ."
They 'd been finding photos and photo albums and cameras and SD cards .,Họ tìm thấy hình ảnh và chụp hình và chụp ra khỏi máy .,Họ tìm kiếm các bức ảnh và album ảnh và máy ảnh và thẻ SD .
And everyone was doing the same .,Và mọi người đều làm cùng cùng nhau .,Tất cả đều làm vậy .
"They were collecting them up , and handing them in to various places around the different towns for safekeeping .",Họ thu thập chúng và biểu diễn vào những nơi khác nhau để có những căn phòng khác nhau .,Họ đã thu thập và bàn giao chúng để bảo quản ở những nơi xung quanh các thị xã .
"Now , it wasn 't until this point that I realized that these photos were such a huge part of the personal loss these people had felt .","Bây giờ , nó không phải vì tôi nhận ra rằng những bức ảnh này là một phần của sự mất đi sự mất đi .",Không phải đến thời điểm ấy mà tôi mới nhận ra những tấm hình này đúng là một phần mất mát cá nhân rất lớn ở những người này .
"As they had run from the wave , and for their lives , absolutely everything they had , everything had to be left behind .","Khi họ chạy từ biển bơi và cho cuộc sống của họ , mọi thứ đều có khả năng là mọi thứ đều bị mất .","Khi chạy trốn con sóng , để giữ lấy tính mạng , họ đã bỏ lại tất cả , Tất cả mọi thứ đều bị bỏ lại phía sau ."
"At the end of my first week there , I found myself helping out in an evacuation center in the town .","Vào tuần hôm sau , tôi nhận ra mình đã giúp đỡ một cuộc thi ở trung tâm hợp tác giữa thành phố New York .","Vào cuối tuần đầu tiên ở đó , tôi đến giúp đỡ một trung tâm di tản ở thị trấn ."
"I was helping clean the onsen , the communal onsen , the huge giant bathtubs .","Tôi đã giúp lấy những chiếc 404 , những chiếc máy khổng lồ rất lớn .","Tôi giúp dọn suối nước nóng suối nước nóng công cộng , chiếc bồn tắm khổng lồ ."
This happened to also be a place in the town where the evacuation center was collecting the photos .,Điều này cũng xảy ra khi một nơi mà nơi mà nơi mà trung tâm thiết kế là thu thập ảnh .,Nơi đây cũng là nơi mà trung tâm di tản đã thu thập các bức ảnh .
