inputs,preds,labels
"Rất nhiều người bị lừa bởi những lời hứa điêu ngoa về giáo dục tốt , công việc tốt hơn , chỉ để thấy mình bị bắt làm việc không công dưới ách bạo lực , và không thoát ra được .","Many people are not going to be a good student , a good job , a good job to show you where the ones are not going to be , and not in the long school is not going to be .","Many have been tricked by false promises of a good education , a better job , only to find that they 're forced to work without pay under the threat of violence , and they cannot walk away ."
"Nô lệ ngày nay phục vụ cho thương mại , hàng hoá mà người nô lệ tạo ra có giá trị , nhưng người tạo ra chúng bị coi như phế thải .","The majority of the years , the soldiers have been made to create a strong impact , but people have made a lot of money in the same position .","Today 's slavery is about commerce , so the goods that enslaved people produce have value , but the people producing them are disposable ."
"Nạn nô lệ hiện hữu gần như mọi nơi trên thế giới , dù nó là bất hợp pháp ở mọi nơi .","The Luminous Room is almost all the world , which is not the same , but it 's where the people are .","Slavery exists everywhere , nearly , in the world , and yet it is illegal everywhere in the world ."
"Ở Ấn Độ và Nepal , tôi được đưa tới 1 lò gạch .","India and India was in Africa , I was building a bunch of little - out - class piece","In India and Nepal , I was introduced to the brick kilns ."
Khung cảnh lạ lẫm đẹp mắt này giống như đi vào thế giới Ai Cập cổ hoặc Hầm ngục của Dante .,"The Luminous Room is the same thing that goes into the world , or the ocean of The ocean is going to",This strange and awesome sight was like walking into ancient Egypt or Dante 's Inferno .
"Bị bao bọc trong nhiệt độ hơn 54 độ C , đàn ông , phụ nữ , trẻ em , toàn bộ các gia đình , bị trùm trong màn bụi mịt mù , làm như máy , xếp gạch lên đầu , tới 18 viên mỗi lần , và mang chúng từ những lò nung bỏng rát tới những chiếc xe tải ở cách đó hàng trăm mét .","It 's more than the water station on the ground , man 's family - lying , the family - , family - in - time , the family - in - time - the - the - time - in - the - time , and the most exciting stuff like that .","Enveloped in temperatures of 130 degrees , men , women , children , entire families in fact , were cloaked in a heavy blanket of dust , while mechanically stacking bricks on their head , up to 18 at a time , and carrying them from the scorching kilns to trucks hundreds of yards away ."
"Đờ đẫn bởi sự đơn điệu và kiệt sức , họ câm lặng làm việc , lặp đi lặp lại tới 16 hay 17 giờ mỗi ngày .","The same thing that you 're going to see is , and the pain goes into the air , and the night you go to the","Deadened by monotony and exhaustion , they work silently , doing this task over and over for 16 or 17 hours a day ."
"Không có đồ ăn , giờ nghỉ để ăn uống , do bị mất nước nghiêm trọng nên việc đi tiểu trở nên tầm thường","There 's no food , the food for the war , is not enough to get rid of the water .","There were no breaks for food , no water breaks , and the severe dehydration made urinating pretty much inconsequential ."
Nóng và bụi lan toả khắp nơi đến nỗi camera của tôi bị nóng đến mức không thể chạm vào nút ngừng quay .,The other thing that goes into the my hand is that I was going to be to be careful as soon as it was to go,So pervasive was the heat and the dust that my camera became too hot to even touch and ceased working .
"Cứ 20 phút , tôi phải chạy trở lại xe dã chiến để lau thiết bị và để chúng hoạt động dưới điều hoà nhiệt độ phục hồi chúng , và khi ngồi đó , Tôi nghĩ , cái camera của mình còn được đối xử tốt hơn nhiều những người kia .","It 's 20 minutes , I ' m going to go to the paper that they 're going to be able to put in the surface and go to the surface , and I think , well , I think , well , I ' m going to go better than a","Every 20 minutes , I 'd have to run back to our cruiser to clean out my gear and run it under an air conditioner to revive it , and as I sat there , I thought , my camera is getting far better treatment than these people ."
"Quay lại lò gạch , tôi chỉ muốn khóc , nhưng người bản theo chủ nghĩa bãi nô bên cạnh nhanh chóng nắm lấy tôi và nói , "" Lisa , đừng làm thế . Đừng làm thế ở đây . ""","Take the same piece of paper , I just want to be , the people that were in the morning were told me , "" The rest of us , and you 're going to do this . ""","Back in the kilns , I wanted to cry , but the abolitionist next to me quickly grabbed me and he said , "" Lisa , don 't do that . Just don 't do that here . """
"Ông giải thích rất rõ rằng thể hiện cảm xúc là rất nguy hiểm ở nơi như thế này , không phải với tôi , mà với họ .","He 's so excited that the emotion of emotion in the middle of this , which is not the same , to me , to me , to do it","And he very clearly explained to me that emotional displays are very dangerous in a place like this , not just for me , but for them ."
Tôi đã không thể trực tiếp giúp gì cho họ .,I can ' t make any of them .,I couldn 't offer them any direct help .
"Tôi chẳng cho họ tiền được , không gì cả .","I can ' t make them pay for them , no one 's going to be money","I couldn 't give them money , nothing ."
Tôi không phải công dân nước đó .,I ' m not interested in that country .,I wasn 't a citizen of that country .
Tôi có thể đưa họ vào tình cảnh tệ hơn hiện tại của họ .,I can put them in the best way that they were in the past .,I could get them in a worse situation than they were already in .
