inputs,preds,labels
"And so what I did in Esperance that first year was to just walk the streets , and in three days I had my first client , and I helped this first guy who was smoking fish from a garage , was a Maori guy , and I helped him to sell to the restaurant in Perth , to get organized , and then the fishermen came to me to say , "" You the guy who helped Maori ? Can you help us ? ""","Và những gì tôi đã làm ở Esperance năm đầu tiên là đi bộ trên đường phố, và trong ba ngày tôi có khách hàng đầu tiên của mình, và tôi đã giúp người đàn ông đầu tiên hút cá từ một nhà để xe","Vậy nên cái mà tôi làm trong năm đầu tiên tại Esperance là chỉ bách bộ trên đường , và trong 3 ngày Tôi có khách hàng đầu tiên Một người làm nghề hun khói cá trong nhà xe , tên là Maori , và tôi giúp anh ta bán cá cho một nhà hàng tại Perth , và tổ chức lại công việc , sau đó thì một người đánh cá tìm đến tôi và nói Ông là người đã giúp Maori hả ? Ông có thể giúp tôi với không ?"
"And I helped these five fishermen to work together and get this beautiful tuna not to the cannery in Albany for 60 cents a kilo , but we found a way to take the fish for sushi to Japan for 15 dollars a kilo , and the farmers came to talk to me , said , "" Hey , you helped them . Can you help us ? ""","Và tôi đã giúp 5 ngư dân này làm việc cùng nhau và thu được những con cá hồi đẹp đẽ này không phải cho loại đồ hộp ở Albany với giá 60 cent mộtkg, nhưng chúng tôi đã tìm ra cách để lấy món cá sushi","và tôi giúp những người đánh cá này biết cách làm việc cùng nhau và bán những con cá ngừ hảo hạng này không phải cho nhà máy đồ hộp tại Albany với giá 60 đồng một kí , nhưng chúng tôi tìm cách bán chúng tới Nhật Bản để làm sushi với giá 15 đô la một kí , và rồi những người nông dân tìm đến , nói rằng , "" Này , ông đã giúp mấy người đó. ông có thể giúp chúng tôi không ? """
"In a year , I had 27 projects going on , and the government came to see me to say , "" How can you do that ?","Trong một năm, tôi có 27 dự án đang được tiến hành, và chính phủ đến gặp tôi để nói, "" Làm sao anh làm được thế? ""","Trong một năm , tôi có 27 dự án liên tiếp và người của chính phủ đến tìm hỏi tôi , "" Ông làm như thế nào vậy ?"
"How can you do — ? "" And I said , "" I do something very , very , very difficult .","Làm thế nào bạn có thể -- "" Và tôi nói, "" Tôi làm một điều rất, rất, rất khó.","Ông làm thế nào-- ? "" Và tôi đáp , "" Tôi đã làm một việc rất ư là khó ."
"I shut up , and listen to them . ""","Tôi câm miệng, và lắng nghe họ. ""","Tôi im miệng , và lắng nghe họ . """
"So — — So the government says , "" Do it again . ""","- Vậy là chính phủ nói : "" Làm lại đi. ""","Vậy nên---- Vậy nên chính phủ nói với tôi , "" Cứ làm tiếp nhé . """
We 've done it in 300 communities around the world .,Chúng tôi đã làm điều đó ở 300 cộng đồng trên toàn thế giới.,Chúng tôi đã làm thế tại 300 cộng đồng trên khắp thế giới .
"We have helped to start 40,000 businesses .","Chúng tôi đã giúp bắt đầu 40,000 doanh nghiệp.","Chúng tôi đã giúp khởi động 40,000 công việc làm ăn ."
There is a new generation of entrepreneurs who are dying of solitude .,Có một thế hệ mới của những nhà doanh nghiệp đang chết vì sự đơn độc.,Có một thế hệ doanh nhân mới những người đang kiệt quệ vì sự cô lập .
"Peter Drucker , one of the greatest management consultants in history , died age 96 , a few years ago .","Peter Drucker, một trong những cố vấn quản lý vĩ đại nhất trong lịch sử, đã qua đời 96 tuổi, một vài năm trước.","Peter Drucker , một trong những cố vấn về quản lí vĩ đại nhất trong lịch sử , qua đời khi 96 tuổi , một vài năm trước ."
"Peter Drucker was a professor of philosophy before becoming involved in business , and this is what Peter Drucker says : "" Planning is actually incompatible with an entrepreneurial society and economy . ""","Peter Drucker là một giáo sư triết học trước khi tham gia vào kinh doanh, và đây là điều mà Peter Drucker đã nói : "" Lập kế hoạch thực sự không tương thích với một xã hội kinh doanh và kinh tế. ""","Peter Drucker là một giáo sư triết học trước khi làm công việc liên quan có đến kinh doanh , và đây là điều mà Peter Drucker nói : "" Hoạch định thực sự không tương thích với một xã hội và một nền kinh tế kinh doanh . """
Planning is the kiss of death of entrepreneurship .,Lập kế hoạch là nụ hôn của sự chết chóc của doanh nghiệp.,Hoạch định là nụ hôn thần chết đối với doanh nhân .
So now you 're rebuilding Christchurch without knowing what the smartest people in Christchurch want to do with their own money and their own energy .,Bây giờ bạn đang tái xây dựng lại Christcurch mà không biết những người thông minh nhất ở Christcurch muốn làm gì với tiền của họ và năng lượng của chính họ.,Thế nên ngay bây giờ bạn đang tái dựng lại Christchurch mà không biết rằng những người thông thái nhất tại Christchurch muốn làm gì với tiền của & amp ; tiềm lực của họ .
You have to learn how to get these people to come and talk to you .,Bạn phải học cách khiến những người này đến và nói chuyện với bạn.,Bạn phải học cách khiến những người này tìm đến nói chuyện với bạn .
"You have to offer them confidentiality , privacy , you have to be fantastic at helping them , and then they will come , and they will come in droves .","Bạn phải cho họ quyền tự vệ, sự riêng tư, bạn phải thật tuyệt vời khi giúp đỡ họ, và rồi họ sẽ đến, và họ sẽ đi theo bầy đàn.","Bạn phải đưa đến cho họ sự bảo mật , riêng tư , bạn phải thật sự hứng khởi khi giúp họ , và họ sẽ tới , theo đám đông lũ lượt kéo tới ."
"In a community of 10,000 people , we get 200 clients .","Trong cộng đồng 10.000 người, chúng tôi có 200 khách hàng.","Với một cộng đồng 10,000 người , chúng ta có thể có khoảng 200 khách hàng ."
"Can you imagine a community of 400,000 people , the intelligence and the passion ?","Bạn có thể tưởng tượng ra một cộng đồng 400,000 người, trí thông minh và đam mê?","BẠn có thể tượng tưởng một cộng đồng 400,000 người , vối trí thông minh và khát vọng ?"
Which presentation have you applauded the most this morning ?,Bài thuyết trình nào bạn đã vỗ tay nhiều nhất trong buổi sáng hôm nay?,Bài thuyết trình nào bạn vỗ tay nhiều nhất trong sáng nay ?
"Local , passionate people . That 's who you have applauded .",Những người địa phương đầy nhiệt huyết. Đó là những người mà bạn đã vỗ tay.,"Người bản địa , những con người khát khao . Đó là những người bạn đã vỗ tay tán thưởng ."
So what I 'm saying is that entrepreneurship is where it 's at .,"Vì vậy, những gì tôi đang nói là doanh nghiệp là vị trí của nó.",Vậy nên cái mà tôi đang nói đến là Tinh Thần kinh doanh là nơi nó hiện hữu .
"We are at the end of the first industrial revolution -- nonrenewable fossil fuels , manufacturing -- and all of a sudden , we have systems which are not sustainable .","Chúng ta đang ở giai đoạn cuối của cuộc cách mạng công nghiệp đầu tiên -- nhiên liệu hoá thạch không tái tạo được, sản xuất -- và đột nhiên, chúng ta có những hệ thống không bền vững.","Chúng ta đang ở giai đoạn cuối cùng của cuộc cách mạng công nghiệp đầu tiên-- với những nguồn nhiên liệu & amp ; nền sản xuất không thể tái tạo , và đột nhiện , chúng ta có những hệ thống không bền vững ."
The internal combustion engine is not sustainable .,Động cơ đốt trong không bền vững.,Động cơ đốt trong không bền vững .
Freon way of maintaining things is not sustainable .,Cách Freon duy trì sự vật là không bền vững.,Đường lối Freon để lưu trữ các thứ là không bền vững .
"What we have to look at is at how we feed , cure , educate , transport , communicate for seven billion people in a sustainable way .","Cái chúng ta cần xem xét là cách chúng ta cung cấp thức ăn, thuốc chữa, giáo dục, phương tiện vận chuyển, giao tiếp cho 7 tỉ người một cách bền vững.","Cái mà chúng ta phải nhìn đến đó là chúng ta làm thế nào để nuôi dưỡng , chữa trị , giáo dục , di chuyển và liên lạc cho 7 tỉ người theo hướng bền vững ."
The technologies do not exist to do that .,Các công nghệ không tồn tại để làm điều đó.,Không có công nghệ nào làm được điều đó .
Who is going to invent the technology for the green revolution ? Universities ? Forget about it !,Ai sẽ phát minh ra công nghệ cho cuộc cách mạng xanh? Các đại biểu? Hãy quên nó đi!,NGười nào sẽ sáng chế ra cái công nghệ cho cuộc cách mạng xanh ? Các trường đại học ư ? quên đi !
Government ? Forget about it !,Chính phủ ư? Quên nó đi!,Chính phủ ư ? Quên đi !
"It will be entrepreneurs , and they 're doing it now .","Đó sẽ là những doanh nhân, và họ đang thực hiện nó.","Đó sẽ là các danh nhân , và họ đang thực hiện điều đó ngay hiện nay"
"There 's a lovely story that I read in a futurist magazine many , many years ago .",Có một câu chuyện đáng yêu tôi đã đọc trong một tạp chí tương lai nhiều năm trước.,Có một câu chuyện rất vui mà tôi đọc được trên một tờ tạp chí vị lai nhiều năm về trước
