inputs,preds,labels
"Một số người thậm chí không biết mình bị biến thành nô lệ , họ làm việc không công 16 , 17 giờ mỗi ngày , vì suốt đời họ chỉ biết thế .","Some people don 't even know they're enslaved, they work 16, 17 hours a day for free, because that's all they know all their life.","Some don 't even know they 're enslaved , people working 16 , 17 hours a day without any pay , because this has been the case all their lives ."
Họ không có gì để so sánh .,They have nothing to compare to.,They have nothing to compare it to .
"Khi người dân làng này đòi tự do , những chủ nô đốt sạch nhà của họ .","When these villagers demanded their freedom, the slaves burned down their homes.","When these villagers claimed their freedom , the slaveholders burned down all of their houses ."
"Những người này không có gì , họ chết điếng , họ muốn đầu hàng , nhưng người phụ nữ ở giữa trấn tĩnh và kêu gọi mọi người kiên trì , và những người theo chủ nghĩa bãi nô tại hiện trường giúp họ lấy được hợp đồng cho thuê mỏ đá của chính mình , để giờ đây họ vẫn làm công việc gãy lưng ấy , nhưng làm cho chính họ , và được trả công , và họ làm trong tự do .","These people aren 't, they're dead, they're willing to give up, but the woman in the middle is quiet and calls for perseverance, and people inboltism at the scene help them get their","I mean , these people had nothing , and they were so petrified , they wanted to give up , but the woman in the center rallied for them to persevere , and abolitionists on the ground helped them get a quarry lease of their own , so that now they do the same back-breaking work , but they do it for themselves , and they get paid for it , and they do it in freedom ."
"Ta thường nghĩ về buôn bán nô lệ tình dục khi nghe thấy từ "" nô lệ "" , và do sự nhận thức chung này , tôi được cảnh báo sẽ rất khó để làm việc an toàn trong ngành công nghiệp đặc thù này .","We often think about the sex slave trade when we hear the word "" slaves, "" and because of this general wisdom, it's very difficult for me to work safely in this particular industry.","Sex trafficking is what we often think of when we hear the word slavery , and because of this worldwide awareness , I was warned that it would be difficult for me to work safely within this particular industry ."
"Ở Kathmandu , tôi được hộ tống bởi những người phụ nữ đã từng là nô lệ tình dục .","In Kathmandu, I was escorted by women who used to be sex slaves.","In Kathmandu , I was escorted by women who had previously been sex slaves themselves ."
"Họ dẫn tôi xuống những bậc cầu thang hẹp xuống tầng hầm bẩn thỉu , trong ánh sáng lờ mờ .","They led me down narrow stairs down to the dirty basement, in dimming light.","They ushered me down a narrow set of stairs that led to this dirty , dimly fluorescent lit basement ."
Nơi đây thực chất không phải nhà thổ .,It's actually not a brothel.,"This wasn 't a brothel , per se ."
Nó giống 1 nhà hàng hơn .,It's more like a restaurant.,It was more like a restaurant .
"Những nhà hàng phân buồng , như được biết đến trong ngành , là những địa điểm của nạn mại dâm cưỡng ép .","Cellpost restaurants, as they're known in the field, are places of forced prostitution.","Cabin restaurants , as they 're known in the trade , are venues for forced prostitution ."
"Mỗi nơi có phòng riêng nhỏ , nơi các nô lệ , phụ nữ , cùng trẻ em trai và gái , một số mới 7 tuổi , bị buộc giải khuây cho khách hàng , dụ họ mua thêm rượu và đồ ăn .","Every single place had its own little room, where the slaves, the women, and the boys and the girls, a seven-year-old, were forced to release their customers, allowing them to buy more wine","Each has small , private rooms , where the slaves , women , along with young girls and boys , some as young as seven years old , are forced to entertain the clients , encouraging them to buy more food and alcohol ."
"phòng ngủ nào cũng bẩn thỉu và tối om , được nhận ra bởi con số sơn trên tường phân cách bởi miếng ván ép và rèm che .","Every bedroom is dirty and dark, identified by the number of paints on the wall separated by the panels and the blinds.","Each cubicle is dark and dingy , identified with a painted number on the wall , and partitioned by plywood and a curtain ."
Người làm ở đây thường phải chịu lạm dụng tình dục thê thảm dưới bàn tay khách hàng .,People here often suffer terrible sexual abuse at the hands of their customers.,The workers here often endure tragic sexual abuse at the hands of their customers .
"Đứng trong góc tối gần đó , tôi nhớ cảm giác nỗi sợ bùng lên , và giây phút đó , tôi mới hiểu được bị giam trong địa ngục đó là như thế nào .","Standing in that dark corner, I remember feeling fear coming alive, and by that moment, I understood what it was like to be locked up in that hell.","Standing in the near darkness , I remember feeling this quick , hot fear , and in that instant , I could only imagine what it must be like to be trapped in that hell ."
Chỉ có 1 lối ra : cầu thang mà từ đó tôi đi vào .,There was only one way out : the staircase from which I went in.,I had only one way out : the stairs from where I 'd come in .
Không có cửa hậu .,There's no back door.,There were no back doors .
Chẳng có cửa sổ đủ lớn mà chui lọt .,There were no windows big enough to fit in.,There were no windows large enough to climb through .
"Những người này không có lối thoát nào , khi ta đề cập về chủ đề khó khăn như thế , cần nhớ rằng nô lệ , bao gồm nô lệ của nạn mua bán tình dục , cũng xảy ra tại nơi chúng ta đang sống .","These people have no escape route, and when we talk about such a difficult topic, it's important to remember that slavery, including sex trafficking, also happens where we live.","These people have no escape at all , and as we take in such a difficult subject , it 's important to note that slavery , including sex trafficking , occurs in our own backyard as well ."
