inputs,preds,labels
"Mực nước ở đây được ghi nhận lại đạt đến hơn 24 mét , và đi hơn 3 dặm sâu trong đất liền .","The area is now averaging about 24 meters, and there are three sandstones in the area.","The waters here have been recorded at reaching over 24 meters in height , and traveled over two miles inland ."
"Có thể hình dung , thị trấn đã bị tàn phá .","Maybe, it's a little bit more complicated.","As you can imagine , the town had been devastated ."
"Chúng tôi kéo các mảnh vỡ từ kênh rãnh , hầm hố","We're a little bit concerned about the sex, the sex.",We pulled debris from canals and ditches .
"dọn dẹp trường học , vệ sinh nhà cửa , sẵn sàng cho việc đổi mới và phục hồi .","The study, the study, the study, the study, the study, the study.",We cleaned schools . We de-mudded and gutted homes ready for renovation and rehabilitation .
Chúng tôi dọn sạch hàng tấn xác cá mục nát và hôi thối từ nhà máy chế biến cá tại địa phương .,We're going to use the same technology and I'm going to use the same technology to make the world more accessible.,"We cleared tons and tons of stinking , rotting fish carcasses from the local fish processing plant ."
"Chúng tôi lem luốc , nhưng ai cũng vui .","We're very, very happy.","We got dirty , and we loved it ."
"Trong nhiều tuần , các tình nguyện viên và người dân địa phương cùng tìm kiếm một thứ .","In a lot of years, the people and the people who are able to do something.","For weeks , all the volunteers and locals alike had been finding similar things ."
Họ tìm kiếm các bức ảnh và album ảnh và máy ảnh và thẻ SD .,They've been using the music and the music and the music and the SD.,They 'd been finding photos and photo albums and cameras and SD cards .
Tất cả đều làm vậy .,All of this is done.,And everyone was doing the same .
Họ đã thu thập và bàn giao chúng để bảo quản ở những nơi xung quanh các thị xã .,They've been able to eat and drink and drink them to eat the food in the sands.,"They were collecting them up , and handing them in to various places around the different towns for safekeeping ."
Không phải đến thời điểm ấy mà tôi mới nhận ra những tấm hình này đúng là một phần mất mát cá nhân rất lớn ở những người này .,It's not the first time that I've seen these images as a very large number of people in these places.,"Now , it wasn 't until this point that I realized that these photos were such a huge part of the personal loss these people had felt ."
"Khi chạy trốn con sóng , để giữ lấy tính mạng , họ đã bỏ lại tất cả , Tất cả mọi thứ đều bị bỏ lại phía sau .","When they're on the ground, they're on the ground, they're on the ground, all the time, all the time.","As they had run from the wave , and for their lives , absolutely everything they had , everything had to be left behind ."
"Vào cuối tuần đầu tiên ở đó , tôi đến giúp đỡ một trung tâm di tản ở thị trấn .","In the first place, I was able to get a very high level of attention to the area.","At the end of my first week there , I found myself helping out in an evacuation center in the town ."
"Tôi giúp dọn suối nước nóng suối nước nóng công cộng , chiếc bồn tắm khổng lồ .","I'm going to go to the city, to the city, to the city.","I was helping clean the onsen , the communal onsen , the huge giant bathtubs ."
Nơi đây cũng là nơi mà trung tâm di tản đã thu thập các bức ảnh .,This is the place where the body is able to use the body.,This happened to also be a place in the town where the evacuation center was collecting the photos .
"Đây là nơi người dân bàn giao chúng , và hôm đó tôi lấy làm vinh dự , vì họ tin tưởng tôi cho phép tôi giúp họ lau sạch các bức ảnh .","This is the person who's a sexy person, and that's why I'm going to do it, because they believe that I'm going to give them the opportunity to do it","This is where people were handing them in , and I was honored that day that they actually trusted me to help them start hand-cleaning them ."
"Thật xúc động và háo hức . Trước đó , tôi từng nghe nói phải nghĩ thoáng ra ngoài khuôn khổ , nhưng chỉ khi tôi thực sự trải nghiệm điều đó điều ký diệu mới xảy ra .","And it's really interesting and interesting. So I'm talking about the sands, but when I really'm going to do that, it's really interesting.","Now , it was emotional and it was inspiring , and I 've always heard about thinking outside the box , but it wasn 't until I had actually gotten outside of my box that something happened ."
"Khi tôi nhìn qua các bức ảnh , có một số bức đã hơn một trăm năm tuổi , một số vẫn còn trong phong bì từ các phòng rửa ảnh . Tôi nghĩ , là một người chỉnh sửa ảnh tôi có thể sửa vết rách và vết trầy đó , và tôi biết , hàng trăm người khác cũng có thể làm được như vậy .","When I look at the pictures, there are some pictures in the picture that I think I can see and see, and I know, some of the people that I can do, and I can see, that's","As I looked through the photos , there were some were over a hundred years old , some still in the envelope from the processing lab , I couldn 't help but think as a retoucher that I could fix that tear and mend that scratch , and I knew hundreds of people who could do the same ."
"Nên tối đó , tôi truy cập Facebook và hỏi một vài người , và đến sáng , tôi nhận được rất nhiều phản hồi tích cực , tôi biết phải bắt tay vào việc .","So I've been on Facebook and asked a lot of people, and I've been asked a lot, I know how to get to work.","So that evening , I just reached out on Facebook and asked a few of them , and by morning the response had been so overwhelming and so positive , I knew we had to give it a go ."
Chúng tôi bắt đầu chỉnh sửa những tấm ảnh này .,We started to see these things.,So we started retouching photos .
Đây là tấm đầu tiên .,This is the first time.,This was the very first .
